"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","init_locations","moves","final_locations","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","question_order","15","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","202","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","2140","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","consent","1938","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 30 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 30 minutes, your payment will amount to $7.50.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","6882","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","4741","","","[{""page_index"":0,""viewing_time"":4741}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","2.0.0","15255","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","8372","","","[{""page_index"":0,""viewing_time"":8372}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","video-button-response","4","2.0.0","37989","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","example_videos","22733","[""video/example-video-circles.mp4""]","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","free-sort","5","2.0.1","111002","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","73012","","","","[{""src"":""images/items-circles/img6.png"",""x"":610.4166666666667,""y"":0},{""src"":""images/items-circles/img7.png"",""x"":-60.41666666666666,""y"":550},{""src"":""images/items-circles/img1.png"",""x"":610.4166666666667,""y"":183.33333333333334},{""src"":""images/items-circles/img15.png"",""x"":-60.41666666666666,""y"":366.6666666666667},{""src"":""images/items-circles/img14.png"",""x"":610.4166666666667,""y"":366.6666666666667},{""src"":""images/items-circles/img2.png"",""x"":-60.41666666666666,""y"":183.33333333333334},{""src"":""images/items-circles/img4.png"",""x"":610.4166666666667,""y"":550},{""src"":""images/items-circles/img13.png"",""x"":-60.41666666666666,""y"":0},{""src"":""images/items-circles/img12.png"",""x"":793.75,""y"":0},{""src"":""images/items-circles/img11.png"",""x"":-243.75,""y"":550},{""src"":""images/items-circles/img8.png"",""x"":793.75,""y"":183.33333333333334},{""src"":""images/items-circles/img5.png"",""x"":-243.75,""y"":366.6666666666667},{""src"":""images/items-circles/img3.png"",""x"":793.75,""y"":366.6666666666667},{""src"":""images/items-circles/img10.png"",""x"":-243.75,""y"":183.33333333333334},{""src"":""images/items-circles/img9.png"",""x"":793.75,""y"":550}]","[{""src"":""images/items-circles/img4.png"",""x"":116,""y"":400},{""src"":""images/items-circles/img5.png"",""x"":78,""y"":364},{""src"":""images/items-circles/img5.png"",""x"":82,""y"":364},{""src"":""images/items-circles/img3.png"",""x"":145,""y"":359},{""src"":""images/items-circles/img9.png"",""x"":120,""y"":91},{""src"":""images/items-circles/img11.png"",""x"":174,""y"":89},{""src"":""images/items-circles/img1.png"",""x"":149,""y"":149},{""src"":""images/items-circles/img14.png"",""x"":347,""y"":505},{""src"":""images/items-circles/img12.png"",""x"":310,""y"":470},{""src"":""images/items-circles/img6.png"",""x"":362,""y"":455},{""src"":""images/items-circles/img8.png"",""x"":333,""y"":130},{""src"":""images/items-circles/img10.png"",""x"":399,""y"":136},{""src"":""images/items-circles/img2.png"",""x"":360,""y"":189},{""src"":""images/items-circles/img15.png"",""x"":311,""y"":425},{""src"":""images/items-circles/img7.png"",""x"":370,""y"":403},{""src"":""images/items-circles/img13.png"",""x"":399,""y"":466},{""src"":""images/items-circles/img7.png"",""x"":101,""y"":152}]","[{""src"":""images/items-circles/img6.png"",""x"":362,""y"":455},{""src"":""images/items-circles/img7.png"",""x"":101,""y"":152},{""src"":""images/items-circles/img1.png"",""x"":149,""y"":149},{""src"":""images/items-circles/img15.png"",""x"":311,""y"":425},{""src"":""images/items-circles/img14.png"",""x"":347,""y"":505},{""src"":""images/items-circles/img2.png"",""x"":360,""y"":189},{""src"":""images/items-circles/img4.png"",""x"":116,""y"":400},{""src"":""images/items-circles/img13.png"",""x"":399,""y"":466},{""src"":""images/items-circles/img12.png"",""x"":310,""y"":470},{""src"":""images/items-circles/img11.png"",""x"":174,""y"":89},{""src"":""images/items-circles/img8.png"",""x"":333,""y"":130},{""src"":""images/items-circles/img5.png"",""x"":82,""y"":364},{""src"":""images/items-circles/img3.png"",""x"":145,""y"":359},{""src"":""images/items-circles/img10.png"",""x"":399,""y"":136},{""src"":""images/items-circles/img9.png"",""x"":120,""y"":91}]","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","2.0.0","118792","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","7789","","","[{""page_index"":0,""viewing_time"":7789}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-slider","7","null","161403","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","42608.20000000298","","{""Q0"":""75"",""Q1"":""75"",""Q2"":""25"",""Q3"":""0"",""Q4"":""100"",""Q5"":""75"",""Q6"":""24"",""Q7"":""25"",""Q8"":""25"",""Q9"":""76"",""Q10"":""50"",""Q11"":""25"",""Q12"":""100"",""Q13"":""76"",""Q14"":""25""}","","","","","{""itemA"":""hear something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","8","null","187961","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","26556.10000000149","","{""Q0"":""100"",""Q1"":""25"",""Q2"":""100"",""Q3"":""100"",""Q4"":""100"",""Q5"":""100"",""Q6"":""100"",""Q7"":""100"",""Q8"":""100"",""Q9"":""75"",""Q10"":""100"",""Q11"":""76"",""Q12"":""77"",""Q13"":""79"",""Q14"":""24""}","","","","","{""itemA"":""become hungry"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","9","null","217257","2FA543FD1C31419CB8107888D3E03B01","e670f964-bc90-46ea-b874-138a2e2f1a75","8ae46f88-4456-4f39-84be-0d71ee8809ab","","29292.5","","{""Q0"":""100"",""Q1"":""75"",""Q2"":""25"",""Q3"":""25"",""Q4"":""76"",""Q5"":""26"",""Q6"":""0"",""Q7"":""0"",""Q8"":""76"",""Q9"":""0"",""Q10"":""50"",""Q11"":""0"",""Q12"":""0"",""Q13"":""100"",""Q14"":""74""}","","","","","{""itemA"":""experience pain"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
