"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","condition","itemB","causal_itemA","similarity_itemA","selected_choice","correct_response_attn","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","7","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","2180","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","consent","2173","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 4 minutes, your payment will amount to $1.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","19153","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","16970","","","[{""page_index"":0,""viewing_time"":16970}]","","","","","","","","","","",""
"","","","","","html-button-response","3","2.0.0","25494","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","6340","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get sick</strong>?</p>","0","","intervention","get sick","see something","get tired","<p style=""font-size: 20px;"">I would make them <strong>get tired</strong></p>","","","","","",""
"","","","","","html-button-response","4","2.0.0","35699","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","10203","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>choose what to do</strong>?</p>","0","","intervention","choose what to do","feel scared","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","5","2.0.0","39087","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","3388","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>become hungry</strong>?</p>","0","","intervention","become hungry","take a walk","experience pain","<p style=""font-size: 20px;"">I would make them <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","6","2.0.0","43192","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","4104","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>feel scared</strong>?</p>","0","","intervention","feel scared","see something","become hungry","<p style=""font-size: 20px;"">I would make them <strong>see something</strong></p>","","","","","",""
"","","","","","html-button-response","7","2.0.0","49387","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","6194","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>kick something</strong>?</p>","1","","intervention","kick something","think about something","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","8","2.0.0","53010","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","3623","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>think about something</strong>?</p>","1","","intervention","think about something","take a walk","remember something","<p style=""font-size: 20px;"">I would make them <strong>remember something</strong></p>","","","","","",""
"","","","","","html-button-response","9","2.0.0","56696","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","3685","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>experience pain</strong>?</p>","1","","intervention","experience pain","kick something","feel scared","<p style=""font-size: 20px;"">I would make them <strong>feel scared</strong></p>","","","","","",""
"","","","","","html-button-response","10","2.0.0","58872","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","2175","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>remember something</strong>?</p>","0","","intervention","remember something","take a walk","think about something","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","11","2.0.0","63930","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","5057","<p style=""font-size: 25px;"">For this question, please select ""I would make them <strong>""choose what to do""</strong>""</p>","0","","attention_check","","","","I would make them choose what to do","choose what to do","","","","",""
"","","","","","html-button-response","12","2.0.0","73009","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","9077","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>take a walk</strong>?</p>","1","","intervention","take a walk","think about something","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","13","2.0.0","82315","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","9305","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>hear something</strong>?</p>","1","","intervention","hear something","take a walk","see something","<p style=""font-size: 20px;"">I would make them <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","14","2.0.0","91320","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","9005","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>jump up and down</strong>?</p>","1","","intervention","jump up and down","think about something","sit down","<p style=""font-size: 20px;"">I would make them <strong>think about something</strong></p>","","","","","",""
"","","","","","html-button-response","15","2.0.0","95577","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","4255","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>reach for something</strong>?</p>","1","","intervention","reach for something","become hungry","kick something","<p style=""font-size: 20px;"">I would make them <strong>become hungry</strong></p>","","","","","",""
"","","","","","html-button-response","16","2.0.0","100312","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","4735","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>sit down</strong>?</p>","0","","intervention","sit down","experience pain","jump up and down","<p style=""font-size: 20px;"">I would make them <strong>experience pain</strong></p>","","","","","",""
"","","","","","html-button-response","17","2.0.0","104584","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","4272","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>see something</strong>?</p>","1","","intervention","see something","take a walk","hear something","<p style=""font-size: 20px;"">I would make them <strong>take a walk</strong></p>","","","","","",""
"","","","","","html-button-response","18","2.0.0","108302","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","3716","<p style=""font-size: 25px;"">Which of these actions would you do to make someone <strong>get tired</strong>?</p>","0","","intervention","get tired","jump up and down","feel scared","<p style=""font-size: 20px;"">I would make them <strong>jump up and down</strong></p>","","","","","",""
"","","","","","instructions","19","2.0.0","113276","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","","4973","","","[{""page_index"":0,""viewing_time"":4973}]","","","","","","","","","","",""
"","","","","","survey-html-form","20","2.0.0","147089","6821E387EE80466A990A698DE13133B6","9ee1abc5-d0ea-4a04-9e83-7f9bc9ec27ed","6ff407c9-ec46-4f43-bd76-d89747851545","demographics_survey","33811","","{""feedback"":""i tried to find an association between the goal and on of the actions"",""age"":""49"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","","","","i tried to find an association between the goal and on of the actions","49","Non-Hispanic","Male","White"
