"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","init_locations","moves","final_locations","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","question_order","15","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","16673","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","30960","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","consent","14259","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 30 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 30 minutes, your payment will amount to $7.50.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","56102","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","25139","","","[{""page_index"":0,""viewing_time"":25138}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","2.0.0","63501","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","7396","","","[{""page_index"":0,""viewing_time"":7396}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","video-button-response","4","2.0.0","91950","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","example_videos","28439","[""video/example-video-circles.mp4""]","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","free-sort","5","2.0.1","148512","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","56554","","","","[{""src"":""images/items-circles/img8.png"",""x"":610.4166666666667,""y"":0},{""src"":""images/items-circles/img6.png"",""x"":-60.41666666666666,""y"":550},{""src"":""images/items-circles/img13.png"",""x"":610.4166666666667,""y"":183.33333333333334},{""src"":""images/items-circles/img11.png"",""x"":-60.41666666666666,""y"":366.6666666666667},{""src"":""images/items-circles/img10.png"",""x"":610.4166666666667,""y"":366.6666666666667},{""src"":""images/items-circles/img15.png"",""x"":-60.41666666666666,""y"":183.33333333333334},{""src"":""images/items-circles/img9.png"",""x"":610.4166666666667,""y"":550},{""src"":""images/items-circles/img3.png"",""x"":-60.41666666666666,""y"":0},{""src"":""images/items-circles/img14.png"",""x"":793.75,""y"":0},{""src"":""images/items-circles/img4.png"",""x"":-243.75,""y"":550},{""src"":""images/items-circles/img1.png"",""x"":793.75,""y"":183.33333333333334},{""src"":""images/items-circles/img5.png"",""x"":-243.75,""y"":366.6666666666667},{""src"":""images/items-circles/img7.png"",""x"":793.75,""y"":366.6666666666667},{""src"":""images/items-circles/img2.png"",""x"":-243.75,""y"":183.33333333333334},{""src"":""images/items-circles/img12.png"",""x"":793.75,""y"":550}]","[{""src"":""images/items-circles/img3.png"",""x"":171,""y"":78},{""src"":""images/items-circles/img11.png"",""x"":142,""y"":155},{""src"":""images/items-circles/img4.png"",""x"":191,""y"":202},{""src"":""images/items-circles/img5.png"",""x"":122,""y"":388},{""src"":""images/items-circles/img6.png"",""x"":189,""y"":395},{""src"":""images/items-circles/img15.png"",""x"":63,""y"":311},{""src"":""images/items-circles/img2.png"",""x"":45,""y"":231},{""src"":""images/items-circles/img10.png"",""x"":446,""y"":360},{""src"":""images/items-circles/img9.png"",""x"":420,""y"":396},{""src"":""images/items-circles/img12.png"",""x"":147,""y"":292},{""src"":""images/items-circles/img7.png"",""x"":484,""y"":293},{""src"":""images/items-circles/img13.png"",""x"":419,""y"":141},{""src"":""images/items-circles/img8.png"",""x"":391,""y"":469},{""src"":""images/items-circles/img1.png"",""x"":454,""y"":181},{""src"":""images/items-circles/img14.png"",""x"":513,""y"":182}]","[{""src"":""images/items-circles/img8.png"",""x"":391,""y"":469},{""src"":""images/items-circles/img6.png"",""x"":189,""y"":395},{""src"":""images/items-circles/img13.png"",""x"":419,""y"":141},{""src"":""images/items-circles/img11.png"",""x"":142,""y"":155},{""src"":""images/items-circles/img10.png"",""x"":446,""y"":360},{""src"":""images/items-circles/img15.png"",""x"":63,""y"":311},{""src"":""images/items-circles/img9.png"",""x"":420,""y"":396},{""src"":""images/items-circles/img3.png"",""x"":171,""y"":78},{""src"":""images/items-circles/img14.png"",""x"":513,""y"":182},{""src"":""images/items-circles/img4.png"",""x"":191,""y"":202},{""src"":""images/items-circles/img1.png"",""x"":454,""y"":181},{""src"":""images/items-circles/img5.png"",""x"":122,""y"":388},{""src"":""images/items-circles/img7.png"",""x"":484,""y"":293},{""src"":""images/items-circles/img2.png"",""x"":45,""y"":231},{""src"":""images/items-circles/img12.png"",""x"":147,""y"":292}]","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","2.0.0","151621","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","3107","","","[{""page_index"":0,""viewing_time"":3106}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-slider","7","null","198329","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","46685.5","","{""Q0"":""29"",""Q1"":""81"",""Q2"":""76"",""Q3"":""74"",""Q4"":""50"",""Q5"":""61"",""Q6"":""74"",""Q7"":""79"",""Q8"":""74"",""Q9"":""37"",""Q10"":""75"",""Q11"":""78"",""Q12"":""28"",""Q13"":""77"",""Q14"":""67""}","","","","","{""itemA"":""get sick"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""hear something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""become hungry"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""kick something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""think about something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""remember something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","8","null","232072","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","33721.40000000037","","{""Q0"":""71"",""Q1"":""75"",""Q2"":""71"",""Q3"":""76"",""Q4"":""71"",""Q5"":""83"",""Q6"":""72"",""Q7"":""76"",""Q8"":""74"",""Q9"":""74"",""Q10"":""75"",""Q11"":""76"",""Q12"":""75"",""Q13"":""74"",""Q14"":""75""}","","","","","{""itemA"":""remember something"",""itemB"":""hear something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""think about something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""become hungry"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""remember something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""kick something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","9","null","260632","D60649D0BABC4CEC93AEB13B51FDB87C","6576ed73-9b20-4027-9478-279cd570741c","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","28543","","{""Q0"":""73"",""Q1"":""75"",""Q2"":""73"",""Q3"":""76"",""Q4"":""75"",""Q5"":""74"",""Q6"":""33"",""Q7"":""73"",""Q8"":""73"",""Q9"":""72"",""Q10"":""71"",""Q11"":""71"",""Q12"":""70"",""Q13"":""70"",""Q14"":""71""}","","","","","{""itemA"":""jump up and down"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""think about something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""become hungry"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""kick something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""remember something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""hear something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
