"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","init_locations","moves","final_locations","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","question_order","15","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","2234","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","27007","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","consent","24762","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 30 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 30 minutes, your payment will amount to $7.50.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","400119","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","373106","","","[{""page_index"":0,""viewing_time"":373105}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","2.0.0","624702","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","224579","","","[{""page_index"":0,""viewing_time"":224579}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","video-button-response","4","2.0.0","673648","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","example_videos","48934","[""video/example-video-circles.mp4""]","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","free-sort","5","2.0.1","771712","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","98057","","","","[{""src"":""images/items-circles/img9.png"",""x"":610.4166666666667,""y"":0},{""src"":""images/items-circles/img14.png"",""x"":-60.41666666666666,""y"":550},{""src"":""images/items-circles/img11.png"",""x"":610.4166666666667,""y"":183.33333333333334},{""src"":""images/items-circles/img3.png"",""x"":-60.41666666666666,""y"":366.6666666666667},{""src"":""images/items-circles/img5.png"",""x"":610.4166666666667,""y"":366.6666666666667},{""src"":""images/items-circles/img6.png"",""x"":-60.41666666666666,""y"":183.33333333333334},{""src"":""images/items-circles/img10.png"",""x"":610.4166666666667,""y"":550},{""src"":""images/items-circles/img8.png"",""x"":-60.41666666666666,""y"":0},{""src"":""images/items-circles/img4.png"",""x"":793.75,""y"":0},{""src"":""images/items-circles/img7.png"",""x"":-243.75,""y"":550},{""src"":""images/items-circles/img2.png"",""x"":793.75,""y"":183.33333333333334},{""src"":""images/items-circles/img13.png"",""x"":-243.75,""y"":366.6666666666667},{""src"":""images/items-circles/img12.png"",""x"":793.75,""y"":366.6666666666667},{""src"":""images/items-circles/img15.png"",""x"":-243.75,""y"":183.33333333333334},{""src"":""images/items-circles/img1.png"",""x"":793.75,""y"":550}]","[{""src"":""images/items-circles/img8.png"",""x"":98,""y"":209},{""src"":""images/items-circles/img11.png"",""x"":184,""y"":223},{""src"":""images/items-circles/img9.png"",""x"":147,""y"":125},{""src"":""images/items-circles/img6.png"",""x"":436,""y"":166},{""src"":""images/items-circles/img4.png"",""x"":471,""y"":176},{""src"":""images/items-circles/img4.png"",""x"":493,""y"":214},{""src"":""images/items-circles/img2.png"",""x"":208,""y"":103},{""src"":""images/items-circles/img5.png"",""x"":481,""y"":320},{""src"":""images/items-circles/img12.png"",""x"":443,""y"":407},{""src"":""images/items-circles/img3.png"",""x"":349,""y"":408},{""src"":""images/items-circles/img13.png"",""x"":109,""y"":285},{""src"":""images/items-circles/img15.png"",""x"":297,""y"":455},{""src"":""images/items-circles/img6.png"",""x"":431,""y"":302},{""src"":""images/items-circles/img14.png"",""x"":316,""y"":600},{""src"":""images/items-circles/img14.png"",""x"":320,""y"":600},{""src"":""images/items-circles/img14.png"",""x"":-123,""y"":600},{""src"":""images/items-circles/img10.png"",""x"":652,""y"":600},{""src"":""images/items-circles/img15.png"",""x"":360,""y"":461},{""src"":""images/items-circles/img1.png"",""x"":656,""y"":302},{""src"":""images/items-circles/img1.png"",""x"":683,""y"":384},{""src"":""images/items-circles/img1.png"",""x"":437,""y"":277},{""src"":""images/items-circles/img10.png"",""x"":177,""y"":442},{""src"":""images/items-circles/img10.png"",""x"":184,""y"":392},{""src"":""images/items-circles/img10.png"",""x"":171,""y"":270},{""src"":""images/items-circles/img7.png"",""x"":448,""y"":430},{""src"":""images/items-circles/img14.png"",""x"":396,""y"":471}]","[{""src"":""images/items-circles/img9.png"",""x"":147,""y"":125},{""src"":""images/items-circles/img14.png"",""x"":396,""y"":471},{""src"":""images/items-circles/img11.png"",""x"":184,""y"":223},{""src"":""images/items-circles/img3.png"",""x"":349,""y"":408},{""src"":""images/items-circles/img5.png"",""x"":481,""y"":320},{""src"":""images/items-circles/img6.png"",""x"":431,""y"":302},{""src"":""images/items-circles/img10.png"",""x"":171,""y"":270},{""src"":""images/items-circles/img8.png"",""x"":98,""y"":209},{""src"":""images/items-circles/img4.png"",""x"":493,""y"":214},{""src"":""images/items-circles/img7.png"",""x"":448,""y"":430},{""src"":""images/items-circles/img2.png"",""x"":208,""y"":103},{""src"":""images/items-circles/img13.png"",""x"":109,""y"":285},{""src"":""images/items-circles/img12.png"",""x"":443,""y"":407},{""src"":""images/items-circles/img15.png"",""x"":360,""y"":461},{""src"":""images/items-circles/img1.png"",""x"":437,""y"":277}]","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","2.0.0","786262","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","14545","","","[{""page_index"":0,""viewing_time"":14545}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-slider","7","null","957228","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","170930.10000038147","","{""Q0"":""94"",""Q1"":""73"",""Q2"":""29"",""Q3"":""50"",""Q4"":""77"",""Q5"":""74"",""Q6"":""48"",""Q7"":""74"",""Q8"":""74"",""Q9"":""95"",""Q10"":""26"",""Q11"":""7"",""Q12"":""25"",""Q13"":""74"",""Q14"":""24""}","","","","","{""itemA"":""hear something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","8","null","1059923","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","102671.30000019073","","{""Q0"":""25"",""Q1"":""77"",""Q2"":""74"",""Q3"":""24"",""Q4"":""71"",""Q5"":""28"",""Q6"":""27"",""Q7"":""50"",""Q8"":""22"",""Q9"":""10"",""Q10"":""10"",""Q11"":""8"",""Q12"":""8"",""Q13"":""23"",""Q14"":""72""}","","","","","{""itemA"":""get sick"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""reach for something"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","9","null","1127442","BDE7E84F9861450599B59C0964952F18","c9dc6511-0168-444b-9e2e-0474d65fcf90","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","67495.60000038147","","{""Q0"":""7"",""Q1"":""72"",""Q2"":""25"",""Q3"":""73"",""Q4"":""70"",""Q5"":""12"",""Q6"":""51"",""Q7"":""73"",""Q8"":""75"",""Q9"":""21"",""Q10"":""50"",""Q11"":""71"",""Q12"":""9"",""Q13"":""72"",""Q14"":""12""}","","","","","{""itemA"":""reach for something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""see something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""sit down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""remember something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""jump up and down"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""choose what to do"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""hear something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""experience pain"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""become hungry"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
